"Source:","C:\Users\Joao Vitor Bassani\Desktop\TCC arquivos\projeto_hardware\pci_projeto_kicad\kit_robotica_prototipo.sch"
"Date:","10/25/2020 10:33:00 PM"
"Tool:","Eeschema (5.0.0)"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","94"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Especificações"
"","","BZ1","Buzzer","Device:Buzzer","Buzzer_Beeper:Buzzer_12x9.5RM7.6","5V - D12mm - H10mm - PTH",""
"","","C1","100n","Device:C_Small","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","Multicamada 50V - PTH",""
"","","C2","100n","Device:C_Small","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","Multicamada 50V - PTH",""
"","","C3","1uF","Device:CP_Small","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","Eletrolítico 16 ~ 400V - PTH",""
"","","D1","LED_A","Device:LED","LED_THT:LED_D3.0mm","5 mm - PTH",""
"","","D2","LED_B","Device:LED","LED_THT:LED_D3.0mm","5 mm - PTH",""
"","","D3","LED_ON","Device:LED","LED_THT:LED_D3.0mm","5 mm - PTH",""
"","","D4","LED_C","Device:LED","LED_THT:LED_D3.0mm","5 mm - PTH",""
"","","D5","1N4007","Device:D","Diode_THT:D_DO-41_SOD81_P7.62mm_Horizontal","PTH",""
"","","D6","1N4007","Device:D","Diode_THT:D_DO-41_SOD81_P7.62mm_Horizontal","PTH",""
"","","D7","1N4007","Device:D","Diode_THT:D_DO-41_SOD81_P7.62mm_Horizontal","PTH",""
"","","D8","1N4007","Device:D","Diode_THT:D_DO-41_SOD81_P7.62mm_Horizontal","PTH",""
"","","D9","1N4007","Device:D","Diode_THT:D_DO-41_SOD81_P7.62mm_Horizontal","PTH",""
"","","D10","1N4007","Device:D","Diode_THT:D_DO-41_SOD81_P7.62mm_Horizontal","PTH",""
"","","D11","1N4007","Device:D","Diode_THT:D_DO-41_SOD81_P7.62mm_Horizontal","PTH",""
"","","D12","1N4007","Device:D","Diode_THT:D_DO-41_SOD81_P7.62mm_Horizontal","PTH",""
"","","D13","LED_LOW","Device:LED","LED_THT:LED_D3.0mm","5 mm - PTH",""
"","","H1","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_2.5mm","~",""
"","","H2","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_2.5mm","~",""
"","","H3","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_2.5mm","~",""
"","","H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_2.5mm","~",""
"","","H5","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_2.5mm","~",""
"","","J1","Conn_01x04","Connector_Generic:Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Vertical - P2,54mm - PTH",""
"","","J2","Conn 01x02","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Vertical - P2,54mm - PTH",""
"","","J3","Conn 01x02","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Vertical - P2,54mm - PTH",""
"","","J4","Conn 01x02","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Vertical - P2,54mm - PTH",""
"","","J5","Conn 01x02","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Vertical - P2,54mm - PTH",""
"","","J6","Conn_01x20","Connector_Generic:Conn_01x20","Connector_PinHeader_2.54mm:PinHeader_1x20_P2.54mm_Vertical","Vertical - P2,54mm - PTH",""
"","","J7","Conn_01x20","Connector_Generic:Conn_01x20","Connector_PinHeader_2.54mm:PinHeader_1x20_P2.54mm_Vertical","Vertical - P2,54mm - PTH",""
"","","JP1","Jumper","Device:Jumper_NO_Small","kit_robotica_prototipo:Jumper_7.62mm","P7,62 mm - PTH",""
"","","JP2","Jumper","Device:Jumper_NO_Small","kit_robotica_prototipo:Jumper_7.62mm","P7,62 mm - PTH",""
"","","JP3","Jumper","Device:Jumper_NO_Small","kit_robotica_prototipo:Jumper_7.62mm","P7,62 mm - PTH",""
"","","JP4","Jumper","Device:Jumper_NO_Small","kit_robotica_prototipo:Jumper_7.62mm","P7,62 mm - PTH",""
"","","JP5","Jumper","Device:Jumper_NO_Small","kit_robotica_prototipo:Jumper_7.62mm","P7,62 mm - PTH",""
"","","JP6","Jumper","Device:Jumper_NO_Small","kit_robotica_prototipo:Jumper_7.62mm","P7,62 mm - PTH",""
"","","JP7","Jumper","Device:Jumper_NO_Small","kit_robotica_prototipo:Jumper_7.62mm","P7,62 mm - PTH",""
"","","JP8","Jumper","Device:Jumper_NO_Small","kit_robotica_prototipo:Jumper_7.62mm","P7,62 mm - PTH",""
"","","Q1","BD140","Transistor_BJT:BD140","Package_TO_SOT_THT:TO-126-3_Vertical","TO-126 - PTH",""
"","","Q2","BD140","Transistor_BJT:BD140","Package_TO_SOT_THT:TO-126-3_Vertical","TO-126 - PTH",""
"","","Q3","BD140","Transistor_BJT:BD140","Package_TO_SOT_THT:TO-126-3_Vertical","TO-126 - PTH",""
"","","Q4","BD140","Transistor_BJT:BD140","Package_TO_SOT_THT:TO-126-3_Vertical","TO-126 - PTH",""
"","","Q5","BC548","Transistor_BJT:BC548","Package_TO_SOT_THT:TO-92_Inline","TO-92 - PTH",""
"","","Q6","BC548","Transistor_BJT:BC548","Package_TO_SOT_THT:TO-92_Inline","TO-92 - PTH",""
"","","Q7","BC548","Transistor_BJT:BC548","Package_TO_SOT_THT:TO-92_Inline","TO-92 - PTH",""
"","","Q8","BC548","Transistor_BJT:BC548","Package_TO_SOT_THT:TO-92_Inline","TO-92 - PTH",""
"","","Q9","BD139","Transistor_BJT:BD139","Package_TO_SOT_THT:TO-126-3_Vertical","TO-126 - PTH",""
"","","Q10","BD139","Transistor_BJT:BD139","Package_TO_SOT_THT:TO-126-3_Vertical","TO-126 - PTH",""
"","","Q11","BD139","Transistor_BJT:BD139","Package_TO_SOT_THT:TO-126-3_Vertical","TO-126 - PTH",""
"","","Q12","BD139","Transistor_BJT:BD139","Package_TO_SOT_THT:TO-126-3_Vertical","TO-126 - PTH",""
"","","Q13","BC548","Transistor_BJT:BC548","Package_TO_SOT_THT:TO-92_Inline","TO-92 - PTH",""
"","","R1","470R","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"","","R2","470R","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"","","R3","470R","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"","","R4","470R","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W","5%, 1/4W"
"","","R5","2,2K","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"","","R6","470R","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"","","R7","470R","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"","","R8","470R","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"","","R9","470R","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"","","R10","150R","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"","","R11","150R","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"","","R12","150R","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"","","R13","150R","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"","","R14","10K","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"","","R15","10K","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"","","R16","30K","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"","","R17","15K","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"","","R18","30K","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"","","R19","15K","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"","","R20","10K","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"","","R21","10K","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"","","R22","10K","Device:R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"","","R23","1K","Device:R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"","","R24","1K","Device:R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"","","R25","1K","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"","","R26","470R","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"","","R27","390R","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"","","R28","10K","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"","","R30","390R","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"","","R31","10K","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"","","RV1","POT","Device:R_POT_TRIM","Potentiometer_THT:Potentiometer_Alps_RK09Y11_Single_Horizontal","16 mm - PTH",""
"","","RV2","POT","Device:R_POT_TRIM","Potentiometer_THT:Potentiometer_Alps_RK09Y11_Single_Horizontal","16 mm - PTH",""
"","","SW1","SW_SPDT","Switch:SW_SPDT","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","P2,56mm - PTH",""
"","","SW2","Push_Button","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","6X6X5mm - 4 terminais - PTH",""
"","","U1","BluePill_STM32F103C","kit_robotica_prototipo-rescue:BluePill_STM32F103C-bluepill_breakouts-Hardware-rescue","Kit_Robotica:Bluepill_STM32F103","~",""
"","","U2","BMP180","Kit_Robotica_Components:BMP180","Sensor:BMP180","~",""
"","","U3","GY-521","Kit_Robotica_Components:GY-521","Sensor:GY-521","~",""
"","","U4","HC-SR04","Kit_Robotica_Components:HC-SR04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Vertical - P2,54mm - PTH",""
"","","U5","HC-05","Kit_Robotica_Components:HC-05","Sensor:HC05","~",""
"","","U6","StepDown_DC_DC","Kit_Robotica_Components:StepDown_DC_DC","Transformer_THT:StepDown_DC_DC","MP1584 - PTH",""
"","","U7","TCRT5000","Isolator:NSL-32","Sensor:TCRT5000","~",""
"","","U8","LM324","Amplifier_Operational:LM324","Package_DIP:DIP-14_W10.16mm_LongPads","DIP-14 - W10,16mm - P2,54mm - PTH",""
"","","U9","TCRT5000","Isolator:NSL-32","Sensor:TCRT5000","~",""
"","","U10","LM393","Comparator:LM393","Package_DIP:DIP-8_W7.62mm_Socket_LongPads","DIP-8 - W7,62mm - P2,54mm - PTH",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Especificações"
"1","1","BZ1","Buzzer","Device:Buzzer","Buzzer_Beeper:Buzzer_12x9.5RM7.6","5V - D12mm - H10mm - PTH",""
"2","2","C1, C2","100n","Device:C_Small","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","Multicamada 50V - PTH",""
"3","1","C3","1uF","Device:CP_Small","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","Eletrolítico 16 ~ 400V - PTH",""
"4","1","D1","LED_A","Device:LED","LED_THT:LED_D3.0mm","5 mm - PTH",""
"5","1","D2","LED_B","Device:LED","LED_THT:LED_D3.0mm","5 mm - PTH",""
"6","1","D3","LED_ON","Device:LED","LED_THT:LED_D3.0mm","5 mm - PTH",""
"7","1","D4","LED_C","Device:LED","LED_THT:LED_D3.0mm","5 mm - PTH",""
"8","8","D5, D6, D7, D8, D9, D10, D11, D12","1N4007","Device:D","Diode_THT:D_DO-41_SOD81_P7.62mm_Horizontal","PTH",""
"9","1","D13","LED_LOW","Device:LED","LED_THT:LED_D3.0mm","5 mm - PTH",""
"10","5","H1, H2, H3, H4, H5","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_2.5mm","~",""
"11","1","J1","Conn_01x04","Connector_Generic:Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Vertical - P2,54mm - PTH",""
"12","4","J2, J3, J4, J5","Conn 01x02","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Vertical - P2,54mm - PTH",""
"13","2","J6, J7","Conn_01x20","Connector_Generic:Conn_01x20","Connector_PinHeader_2.54mm:PinHeader_1x20_P2.54mm_Vertical","Vertical - P2,54mm - PTH",""
"14","8","JP1, JP2, JP3, JP4, JP5, JP6, JP7, JP8","Jumper","Device:Jumper_NO_Small","kit_robotica_prototipo:Jumper_7.62mm","P7,62 mm - PTH",""
"15","4","Q1, Q2, Q3, Q4","BD140","Transistor_BJT:BD140","Package_TO_SOT_THT:TO-126-3_Vertical","TO-126 - PTH",""
"16","5","Q5, Q6, Q7, Q8, Q13","BC548","Transistor_BJT:BC548","Package_TO_SOT_THT:TO-92_Inline","TO-92 - PTH",""
"17","4","Q9, Q10, Q11, Q12","BD139","Transistor_BJT:BD139","Package_TO_SOT_THT:TO-126-3_Vertical","TO-126 - PTH",""
"18","9","R1, R2, R3, R4, R6, R7, R8, R9, R26","470R","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W","5%, 1/4W"
"19","1","R5","2,2K","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"20","4","R10, R11, R12, R13","150R","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"21","6","R14, R15, R20, R21, R28, R31","10K","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"22","2","R16, R18","30K","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"23","2","R17, R19","15K","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"24","1","R22","10K","Device:R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"25","2","R23, R24","1K","Device:R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"26","1","R25","1K","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"27","2","R27, R30","390R","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","5%, 1/4W",""
"28","2","RV1, RV2","POT","Device:R_POT_TRIM","Potentiometer_THT:Potentiometer_Alps_RK09Y11_Single_Horizontal","16 mm - PTH",""
"29","1","SW1","SW_SPDT","Switch:SW_SPDT","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","P2,56mm - PTH",""
"30","1","SW2","Push_Button","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","6X6X5mm - 4 terminais - PTH",""
"31","1","U1","BluePill_STM32F103C","kit_robotica_prototipo-rescue:BluePill_STM32F103C-bluepill_breakouts-Hardware-rescue","Kit_Robotica:Bluepill_STM32F103","~",""
"32","1","U2","BMP180","Kit_Robotica_Components:BMP180","Sensor:BMP180","~",""
"33","1","U3","GY-521","Kit_Robotica_Components:GY-521","Sensor:GY-521","~",""
"34","1","U4","HC-SR04","Kit_Robotica_Components:HC-SR04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Vertical - P2,54mm - PTH",""
"35","1","U5","HC-05","Kit_Robotica_Components:HC-05","Sensor:HC05","~",""
"36","1","U6","StepDown_DC_DC","Kit_Robotica_Components:StepDown_DC_DC","Transformer_THT:StepDown_DC_DC","MP1584 - PTH",""
"37","2","U7, U9","TCRT5000","Isolator:NSL-32","Sensor:TCRT5000","~",""
"38","1","U8","LM324","Amplifier_Operational:LM324","Package_DIP:DIP-14_W10.16mm_LongPads","DIP-14 - W10,16mm - P2,54mm - PTH",""
"39","1","U10","LM393","Comparator:LM393","Package_DIP:DIP-8_W7.62mm_Socket_LongPads","DIP-8 - W7,62mm - P2,54mm - PTH",""
